Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Boulogne-Billancourt,48.8322369,2.2512524,Subway,48.834372263007936,2.245793219949754,Fast Food Restaurant
Boulogne-Billancourt,48.8322369,2.2512524,Controvento,48.83348260595215,2.2539096431642722,Italian Restaurant
Boulogne-Billancourt,48.8322369,2.2512524,Studio B,48.833959,2.2539988999999423,Burger Joint
Boulogne-Billancourt,48.8322369,2.2512524,Beauty Pasta,48.833881121566606,2.2544494675898648,Italian Restaurant
Boulogne-Billancourt,48.8322369,2.2512524,Thaï In Box,48.83177426176188,2.2554377153325,Thai Restaurant
Boulogne-Billancourt,48.8322369,2.2512524,Le Food Dingue,48.834104699109275,2.254502539246519,Bagel Shop
Boulogne-Billancourt,48.8322369,2.2512524,Croq'Express,48.83421909704659,2.254919707775116,Fast Food Restaurant
Boulogne-Billancourt,48.8322369,2.2512524,Señor Boca,48.83287280159574,2.2561836620646596,Food Truck
Boulogne-Billancourt,48.8322369,2.2512524,Le Bun Bo de la Can Tin'h,48.83315534959596,2.2452543675899506,Vietnamese Restaurant
Boulogne-Billancourt,48.8322369,2.2512524,Mercure Aparthotel Le Scenario,48.83395847614657,2.256216169108773,Hotel
Boulogne-Billancourt,48.8322369,2.2512524,Au Bon Accueil,48.83233883502155,2.257046886225213,French Restaurant
Boulogne-Billancourt,48.8322369,2.2512524,Bateau / Péniche Le Bel Ami,48.829387814427974,2.25538096401001,Boat or Ferry
Boulogne-Billancourt,48.8322369,2.2512524,Croisette Café,48.83384419962902,2.257094812772855,Coffee Shop
Boulogne-Billancourt,48.8322369,2.2512524,Court Central,48.83522252220044,2.256062662376296,Tennis Court
Boulogne-Billancourt,48.8322369,2.2512524,Ibis Styles Paris 16 Sud,48.83649,2.2534046,Hotel
Boulogne-Billancourt,48.8322369,2.2512524,Le Blue Moon,48.82802343172105,2.253582166403841,Boat or Ferry
Clichy,48.90307670000001,2.30612784841191,L'Imprimerie Hôtel,48.901489,2.305868,Hotel
Clichy,48.90307670000001,2.30612784841191,La Romantica,48.901420824003125,2.304385239046895,Italian Restaurant
Clichy,48.90307670000001,2.30612784841191,KC CHOCOLATERIE,48.90133159261312,2.305305004119873,Gift Shop
Clichy,48.90307670000001,2.30612784841191,Vendredi,48.905062,2.309059,Restaurant
Clichy,48.90307670000001,2.30612784841191,La Cocotte et la Marmite,48.900797493123804,2.3039061987613647,French Restaurant
Clichy,48.90307670000001,2.30612784841191,Ibis Styles Clichy,48.90308469939993,2.305078674312071,Hotel
Clichy,48.90307670000001,2.30612784841191,Le Sancerre,48.903238761820106,2.3049880550489243,French Restaurant
Clichy,48.90307670000001,2.30612784841191,Parc Roger Salengro,48.90485780988421,2.3121070861816406,Park
Clichy,48.90307670000001,2.30612784841191,Auberg'In,48.900475772575746,2.304287311711836,French Restaurant
Clichy,48.90307670000001,2.30612784841191,La Calabria,48.90045857474355,2.3023031572342254,Italian Restaurant
Clichy,48.90307670000001,2.30612784841191,Sawadi,48.900815224105244,2.3038436912206675,Thai Restaurant
Clichy,48.90307670000001,2.30612784841191,Subway,48.90232601107154,2.303180694580078,Sandwich Place
Clichy,48.90307670000001,2.30612784841191,Le Napoli,48.90242744330567,2.3021204729054063,Italian Restaurant
Clichy,48.90307670000001,2.30612784841191,Les Vendanges,48.90116038939848,2.3054095886550665,Diner
Clichy,48.90307670000001,2.30612784841191,Casino Supermarché,48.90227995,2.30711682,Supermarket
Clichy,48.90307670000001,2.30612784841191,Le Sicilien,48.90292282783716,2.3039398735921206,Italian Restaurant
Clichy,48.90307670000001,2.30612784841191,First Café,48.90501905703962,2.304242404370615,Restaurant
Clichy,48.90307670000001,2.30612784841191,L'Argile,48.90241416778153,2.305755615234375,Middle Eastern Restaurant
Clichy,48.90307670000001,2.30612784841191,Franck Provost - Coiffeur Clichy,48.903079,2.30391,Salon / Barbershop
Clichy,48.90307670000001,2.30612784841191,Laverie Jean Jaurès,48.904426633319446,2.3027880349591663,Laundromat
Clichy,48.90307670000001,2.30612784841191,Pharmacie du soldat laboureur,48.90205096113696,2.3024940490722656,Pharmacy
Clichy,48.90307670000001,2.30612784841191,"Arrêt Daniel Casanova [54, 174]",48.90440742584443,2.302574908954752,Bus Stop
Clichy,48.90307670000001,2.30612784841191,Cantine Arpège,48.90423640961039,2.310435390335231,Cafeteria
Clichy,48.90307670000001,2.30612784841191,Alancienne,48.905859,2.302373,Supermarket
Montrouge,48.817588,2.320983225,La Quincaillerie Générale,48.81893651113304,2.3193865673760667,French Restaurant
Montrouge,48.817588,2.320983225,Pizza Roma,48.81670041468758,2.32144692021461,Pizza Place
Montrouge,48.817588,2.320983225,Le Beffroi,48.81901290658288,2.319659940257567,Comedy Club
Montrouge,48.817588,2.320983225,Aubergine & Cie,48.81958339367819,2.323617851430192,French Restaurant
Montrouge,48.817588,2.320983225,L'Aquapol,48.81728944469601,2.319018737055803,Pool
Montrouge,48.817588,2.320983225,Maison Guérard,48.8162042018282,2.3179757595062256,Bakery
Montrouge,48.817588,2.320983225,Chez Friloux,48.81538293153817,2.3175726073636422,French Restaurant
Montrouge,48.817588,2.320983225,Ibis Styles Paris Porte d'Orléans,48.81894188543496,2.3258857087501816,Hotel
Montrouge,48.817588,2.320983225,Marché de Montrouge,48.81615800538389,2.3202478422169692,Market
Montrouge,48.817588,2.320983225,Art du Verger,48.815215737009524,2.316733001255706,Fruit & Vegetable Store
Montrouge,48.817588,2.320983225,L'Opportuniste,48.81708121135353,2.321793884038925,French Restaurant
Montrouge,48.817588,2.320983225,L'Establée,48.813615196470515,2.318003516135092,Creperie
Montrouge,48.817588,2.320983225,Bio c' Bon,48.81709340886332,2.3190143659883966,Health Food Store
Montrouge,48.817588,2.320983225,Big Fernand,48.81912839663909,2.3234606798730897,Burger Joint
Montrouge,48.817588,2.320983225,Boutique Orange,48.818005,2.31943,Electronics Store
Montrouge,48.817588,2.320983225,La Cour Pavée,48.81508372978238,2.325432300567627,Creperie
Montrouge,48.817588,2.320983225,Le Safran,48.81813988894019,2.3244720697402954,Middle Eastern Restaurant
Montrouge,48.817588,2.320983225,ibis Budget Porte d'Orléans,48.819676101750524,2.3264014640680144,Hotel
Montrouge,48.817588,2.320983225,Hotel Novotel Paris 14 Porte d'Orleans,48.81957669933245,2.326065184037436,Hotel
Montrouge,48.817588,2.320983225,Tsukiji,48.816096111965216,2.325367927551269,Japanese Restaurant
Montrouge,48.817588,2.320983225,Square du Serment de Koufra,48.82129601602404,2.3216645244140426,Park
Montrouge,48.817588,2.320983225,Rubeo Monte,48.81730610030258,2.31901575660494,Café
Montrouge,48.817588,2.320983225,Kyriad Paris Sud - Porte D'Orléans,48.81771341115329,2.3242554670591855,Hotel
Montrouge,48.817588,2.320983225,Carrefour Market,48.81827,2.32548,Supermarket
Montrouge,48.817588,2.320983225,Monoprix,48.81575877125554,2.3176538944244385,Supermarket
Montrouge,48.817588,2.320983225,Nicolas,48.81730379745703,2.3190551588293515,Wine Shop
Montrouge,48.817588,2.320983225,Optic 2000,48.81731641315912,2.3190301680551437,Optical Shop
Montrouge,48.817588,2.320983225,Le Titi Touareg,48.815472137520764,2.320781813309823,Moroccan Restaurant
Montrouge,48.817588,2.320983225,Le Mixte,48.81838872127203,2.3244876733554265,Fast Food Restaurant
Montrouge,48.817588,2.320983225,Le Rougemont,48.817821636007814,2.3248153924942017,French Restaurant
Montrouge,48.817588,2.320983225,Groupe Lamartiniere,48.818687504890256,2.3253444840770303,Bookstore
Montrouge,48.817588,2.320983225,Casa Marco,48.816672,2.325887,Pizza Place
Montrouge,48.817588,2.320983225,Eric Kayser,48.81809,2.315507,Bakery
Montrouge,48.817588,2.320983225,Lidl,48.81423509223554,2.323421984451235,Convenience Store
Montrouge,48.817588,2.320983225,Dailyn Café,48.81663395865446,2.3266366124153137,Café
Issy-les-Moulineaux,48.8279828,2.2641542,Hotel Novotel Suites Paris Issy les Moulineaux,48.828867396672514,2.263139507607503,Hotel
Issy-les-Moulineaux,48.8279828,2.2641542,Koedo,48.829621795597994,2.2629333476339126,Japanese Restaurant
Issy-les-Moulineaux,48.8279828,2.2641542,Laura Traiteur,48.82614824299266,2.265917286358627,Falafel Restaurant
Issy-les-Moulineaux,48.8279828,2.2641542,River Café,48.82943669727109,2.2604773747079228,French Restaurant
Issy-les-Moulineaux,48.8279828,2.2641542,Maison Charpentier,48.82987354783438,2.264910973366834,Bakery
Issy-les-Moulineaux,48.8279828,2.2641542,CMG Sports Club One Issy,48.82612936238569,2.2601004610650586,Gym / Fitness Center
Issy-les-Moulineaux,48.8279828,2.2641542,Ayomi,48.82884976816529,2.2673898296230135,Japanese Restaurant
Issy-les-Moulineaux,48.8279828,2.2641542,Pret A Manger,48.82901209511713,2.264270582368188,Sandwich Place
Issy-les-Moulineaux,48.8279828,2.2641542,O'Jazy,48.82714243293929,2.2645372571201534,French Restaurant
Issy-les-Moulineaux,48.8279828,2.2641542,Il Midi,48.82715970117526,2.2646193311097753,Italian Restaurant
Issy-les-Moulineaux,48.8279828,2.2641542,Tennis Suzanne Lenglen,48.830907854701366,2.2687539701150947,Tennis Court
Issy-les-Moulineaux,48.8279828,2.2641542,Crêperie Belle Isle Square,48.82907374483702,2.266398224202034,Creperie
Issy-les-Moulineaux,48.8279828,2.2641542,Yugen,48.82719120356502,2.2644703852345223,Japanese Restaurant
Issy-les-Moulineaux,48.8279828,2.2641542,L'Instant,48.828685659144085,2.263099448132069,French Restaurant
Issy-les-Moulineaux,48.8279828,2.2641542,Restaurant du Stade,48.82523173607831,2.264355344163216,French Restaurant
Issy-les-Moulineaux,48.8279828,2.2641542,Piscine Alfred Sevestre,48.82720234731385,2.2673948891907965,Pool
Issy-les-Moulineaux,48.8279828,2.2641542,Wagy Bus Burger,48.82988206121147,2.2641237918765733,Food Truck
Issy-les-Moulineaux,48.8279828,2.2641542,Bishoku,48.82870996372047,2.2632426867555204,Japanese Restaurant
Issy-les-Moulineaux,48.8279828,2.2641542,Palais des Sports Robert Charpentier,48.827561165048834,2.2684120135322137,Stadium
Issy-les-Moulineaux,48.8279828,2.2641542,L'Osteria,48.8290216132968,2.2652565762865122,Bar
Issy-les-Moulineaux,48.8279828,2.2641542,Issy Tokyo,48.82808980092226,2.266563029202391,Japanese Restaurant
Issy-les-Moulineaux,48.8279828,2.2641542,Subway,48.828946511746835,2.263408150147592,Sandwich Place
Issy-les-Moulineaux,48.8279828,2.2641542,RER Issy Val de Seine [C],48.82963908423751,2.2632908821105957,Train Station
Issy-les-Moulineaux,48.8279828,2.2641542,Intermarché Express,48.82442440546551,2.267859733868339,Supermarket
Issy-les-Moulineaux,48.8279828,2.2641542,Ibis Budget,48.824220034837445,2.2605222987278673,Hotel
Issy-les-Moulineaux,48.8279828,2.2641542,La Tagliatella,48.82453674526316,2.2598176811927924,Italian Restaurant
Issy-les-Moulineaux,48.8279828,2.2641542,pharmacie du val de seine,48.828688478490434,2.265500429078103,Pharmacy
Issy-les-Moulineaux,48.8279828,2.2641542,Charle's,48.826757,2.263714,French Restaurant
Issy-les-Moulineaux,48.8279828,2.2641542,Square Louis Blériot,48.82925416046602,2.265879507176578,Park
Issy-les-Moulineaux,48.8279828,2.2641542,Anoosh,48.82669423317693,2.264184363836617,Mediterranean Restaurant
Issy-les-Moulineaux,48.8279828,2.2641542,P Comme Papilles,48.82733205055169,2.264610053190631,Sandwich Place
Issy-les-Moulineaux,48.8279828,2.2641542,Club Med Gym Corporate Canal+,48.82752374478568,2.2631842307149554,Gym / Fitness Center
Issy-les-Moulineaux,48.8279828,2.2641542,"Arrêt Issy — Val-de-Seine [126,189,290,323,394]",48.82973268881518,2.263435788425031,Bus Stop
Issy-les-Moulineaux,48.8279828,2.2641542,Station Jacques-Henri Lartigue [T2],48.824711,2.260501,Tram Station
Issy-les-Moulineaux,48.8279828,2.2641542,La Padella,48.82786669046187,2.2671653526302804,Pizza Place
Issy-les-Moulineaux,48.8279828,2.2641542,Lina's,48.82878624455992,2.267249822616577,Sandwich Place
Issy-les-Moulineaux,48.8279828,2.2641542,Stade d'issy,48.82500223438263,2.2633450819933967,Athletics & Sports
Issy-les-Moulineaux,48.8279828,2.2641542,Square de l'île Saint Germain,48.82844102666818,2.259069897344865,Playground
Issy-les-Moulineaux,48.8279828,2.2641542,Stade Boulevard Des Frères Voisins,48.82591601271451,2.2598476531181686,Soccer Field
Issy-les-Moulineaux,48.8279828,2.2641542,Tabac Du Centre,48.82533176251989,2.2686031045722963,Smoke Shop
Issy-les-Moulineaux,48.8279828,2.2641542,Parc Départemental De L'île Saint-Germain,48.827744,2.257753,Park
Issy-les-Moulineaux,48.8279828,2.2641542,Crêperie Follie's,48.8238478721405,2.261918444632304,Creperie
Issy-les-Moulineaux,48.8279828,2.2641542,Tour aux Figures,48.82638978515623,2.257769838595255,Historic Site
Clamart,48.7964414201978,2.25797163170785,Bois de Clamart,48.793965851177504,2.2621897025335125,Forest
Clamart,48.7964414201978,2.25797163170785,Piscine de Clamart,48.79315948486328,2.2618680000305176,Pool
Clamart,48.7964414201978,2.25797163170785,Stade Hunebelle,48.80052219839482,2.259566925362045,Gym / Fitness Center
Suresnes,48.8748132640565,2.22863633347232,botanic®,48.871217768602506,2.2322133974358196,Pet Store
Suresnes,48.8748132640565,2.22863633347232,L'Ourika,48.87203215208643,2.228433769183475,Moroccan Restaurant
Suresnes,48.8748132640565,2.22863633347232,Macaille,48.87206434688521,2.2334399053797482,French Restaurant
Suresnes,48.8748132640565,2.22863633347232,Cinéma Le Capitole,48.870406776108474,2.228642642633123,Movie Theater
Suresnes,48.8748132640565,2.22863633347232,Grand Comptoir,48.87128708295441,2.2319328168491905,Furniture / Home Store
Suresnes,48.8748132640565,2.22863633347232,Carrefour Market,48.876121,2.231959,Supermarket
Suresnes,48.8748132640565,2.22863633347232,Okado,48.874249,2.234566,Japanese Restaurant
Suresnes,48.8748132640565,2.22863633347232,La Toscana,48.87353506267604,2.2252643339008826,Pizza Place
Suresnes,48.8748132640565,2.22863633347232,Village Suresnes,48.873162073085766,2.2294793129330017,French Restaurant
Suresnes,48.8748132640565,2.22863633347232,L'Atelier Nieuport,48.87232413728696,2.2316242721133617,French Restaurant
Suresnes,48.8748132640565,2.22863633347232,Sensimya,48.87177,2.230581,French Restaurant
Suresnes,48.8748132640565,2.22863633347232,Le Mousquetaire,48.873958145118564,2.2300545893773434,Brasserie
Suresnes,48.8748132640565,2.22863633347232,"Arrêt Pompidou [93,144]",48.87606939784817,2.2320092437241783,Bus Stop
Suresnes,48.8748132640565,2.22863633347232,Le Ventilateur,48.874464275268615,2.234083793473214,Snack Place
Suresnes,48.8748132640565,2.22863633347232,Tout Va Mieux (TvM),48.87465692463118,2.234126966835073,French Restaurant
Suresnes,48.8748132640565,2.22863633347232,McDonald's,48.87041110015491,2.2274623417001824,Fast Food Restaurant
Antony,48.7504919977396,2.3016875127562297,Saveurs Tapas,48.74909492031887,2.3043294187334675,Spanish Restaurant
Antony,48.7504919977396,2.3016875127562297,Les Galopins,48.74988955959512,2.304590640746249,French Restaurant
Antony,48.7504919977396,2.3016875127562297,La Beyrouthine,48.7468144,2.30344159,Restaurant
Antony,48.7504919977396,2.3016875127562297,La Nostra,48.74892072974771,2.3041446202168596,Fast Food Restaurant
Antony,48.7504919977396,2.3016875127562297,Marché d'Antony,48.75287170345961,2.303330898284912,Farmers Market
Antony,48.7504919977396,2.3016875127562297,Boutique Orange,48.75363529371134,2.3030948638916016,Mobile Phone Shop
Antony,48.7504919977396,2.3016875127562297,Monoprix,48.75378698692925,2.303982675075531,Supermarket
Antony,48.7504919977396,2.3016875127562297,J'ai du bon tabac,48.75300866822302,2.305241013570861,Smoke Shop
Antony,48.7504919977396,2.3016875127562297,Atol les Opticiens,48.75426627,2.30148336,Optical Shop
Antony,48.7504919977396,2.3016875127562297,Café de la Gare,48.75452752825497,2.3010262106725374,Café
Antony,48.7504919977396,2.3016875127562297,La Terrasse,48.75310270572224,2.296832720483771,Pizza Place
Antony,48.7504919977396,2.3016875127562297,Orlyval Gare d'Antony,48.75494387441868,2.300992012023926,Airport Tram
Antony,48.7504919977396,2.3016875127562297,Chez Jules,48.753835609520095,2.297161904430899,French Restaurant
Vanves,48.8219562041659,2.2877065485193597,Le Petit Vanves,48.82351920898011,2.288763963929753,French Restaurant
Vanves,48.8219562041659,2.2877065485193597,Piscine de Vanves,48.81839814641169,2.283987800818627,Pool
Vanves,48.8219562041659,2.2877065485193597,La Girafe,48.821365786424145,2.2855665650474926,Creperie
Vanves,48.8219562041659,2.2877065485193597,Marché de Vanves,48.821608043530304,2.2877955436706543,Farmers Market
Vanves,48.8219562041659,2.2877065485193597,La Pizzeria,48.82078155733641,2.2851884365081787,Pizza Place
Vanves,48.8219562041659,2.2877065485193597,Au Tout Va Mieux,48.82123062099243,2.285645167483,French Restaurant
Vanves,48.8219562041659,2.2877065485193597,Sushi Do,48.8219022691291,2.293799172654342,Japanese Restaurant
Vanves,48.8219562041659,2.2877065485193597,Sushi Bâ,48.82175105072743,2.287209956824076,Sushi Restaurant
Vanves,48.8219562041659,2.2877065485193597,Place de la République,48.821243113768226,2.2853545693215382,Plaza
Vanves,48.8219562041659,2.2877065485193597,Le Moulin des Lavandières,48.82216779779606,2.285084729308215,Bakery
Vanves,48.8219562041659,2.2877065485193597,Theatre de Vanves,48.82157447476462,2.288384698873263,Theater
Vanves,48.8219562041659,2.2877065485193597,Vélib' [21-704],48.82239627820202,2.2844275086392685,Bike Rental / Bike Share
Vanves,48.8219562041659,2.2877065485193597,Pizzeria Taormina,48.82214016233592,2.294106318238057,Pizza Place
Vanves,48.8219562041659,2.2877065485193597,Les Platanes,48.82255594472087,2.284424543670599,French Restaurant
Vanves,48.8219562041659,2.2877065485193597,Le Temps des Sushis,48.82415805606007,2.2844696044921875,Chinese Restaurant
Vanves,48.8219562041659,2.2877065485193597,Parc de la Mairie,48.821183664498186,2.294104211111386,Park
Meudon,48.8142280056066,2.2335884479465298,Pizza Napoli,48.81487971114508,2.234359205189317,Italian Restaurant
Meudon,48.8142280056066,2.2335884479465298,Le Belem,48.81488,2.234584,Creperie
Meudon,48.8142280056066,2.2335884479465298,Café Les Tilleuls,48.814437855501275,2.236773078704527,Restaurant
Meudon,48.8142280056066,2.2335884479465298,Picard Surgelés,48.812499406409714,2.235730727536816,Supermarket
Meudon,48.8142280056066,2.2335884479465298,Square François Rabelais,48.8112488662449,2.236483587536244,Park
Neuilly-sur-Seine,48.8799659249043,2.2562278908441002,Parc Saint-James,48.88252211472933,2.258518232183271,Park
Neuilly-sur-Seine,48.8799659249043,2.2562278908441002,Neuilly's,48.884295488383195,2.2577947060600585,Bistro
Neuilly-sur-Seine,48.8799659249043,2.2562278908441002,Piccolo Mondo,48.88416702908378,2.257702719399116,Italian Restaurant
Neuilly-sur-Seine,48.8799659249043,2.2562278908441002,Mare Aux Canards,48.8792270808914,2.259112653609298,Park
Neuilly-sur-Seine,48.8799659249043,2.2562278908441002,Gym Suédoise,48.88276703445884,2.2557703121717205,Gym
Neuilly-sur-Seine,48.8799659249043,2.2562278908441002,SEP - Société d'Equitation de Paris,48.87832571535873,2.2598884302238793,Gym / Fitness Center
Neuilly-sur-Seine,48.8799659249043,2.2562278908441002,La Boule du Lac Saint-James,48.87741727736203,2.258892059326172,Bowling Green
Neuilly-sur-Seine,48.8799659249043,2.2562278908441002,Marché Windsor,48.879020416546126,2.251284759323411,Farmers Market
Neuilly-sur-Seine,48.8799659249043,2.2562278908441002,Club hippique du Jardin d'Acclimatation,48.8782397459425,2.2609210481551845,Stables
Neuilly-sur-Seine,48.8799659249043,2.2562278908441002,Théâtre de Guignol,48.878145344288896,2.261185423450869,Theater
Neuilly-sur-Seine,48.8799659249043,2.2562278908441002,Tennis Club Neuilly St James,48.88375756913857,2.254829600944802,Tennis Court
Neuilly-sur-Seine,48.8799659249043,2.2562278908441002,La Petite Ferme,48.87802299299774,2.2614478933666815,Restaurant
Neuilly-sur-Seine,48.8799659249043,2.2562278908441002,Parc Lebaudry,48.8828040054564,2.2519504755672157,Park
Neuilly-sur-Seine,48.8799659249043,2.2562278908441002,Mare Saint-James,48.87608248953636,2.257937307022719,Lake
Neuilly-sur-Seine,48.8799659249043,2.2562278908441002,Vélib' [22-07],48.87568783140437,2.257162118190242,Bike Rental / Bike Share
Saint-Cloud,48.843931197005794,2.2151674626076,Le Comptoir,48.84410105208829,2.2195480124587843,Restaurant
Saint-Cloud,48.843931197005794,2.2151674626076,Le Garde Manger,48.8414973805691,2.21951409912762,French Restaurant
Saint-Cloud,48.843931197005794,2.2151674626076,P'tit Bar,48.847312006266485,2.2142436325387203,Bar
Saint-Cloud,48.843931197005794,2.2151674626076,La Main à La Pâte,48.84229401329665,2.2193992137908936,French Restaurant
Saint-Cloud,48.843931197005794,2.2151674626076,Monoprix,48.846739537702874,2.2140777566843153,Supermarket
Saint-Cloud,48.843931197005794,2.2151674626076,Mercure Paris Saint-Cloud Hippodrome,48.844667761121855,2.2112901942420544,Hotel
Saint-Cloud,48.843931197005794,2.2151674626076,Le Girafon,48.84456018110489,2.2110988421276256,French Restaurant
Saint-Cloud,48.843931197005794,2.2151674626076,Sushi Shop,48.842110838244466,2.2212932174696642,Japanese Restaurant
Saint-Cloud,48.843931197005794,2.2151674626076,Gare SNCF de Saint-Cloud,48.84589852939219,2.217537760734558,Train Station
